@RELATION ALGORITHM_RUNS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
sat/10pipe_k.cnf,1,abcdSAT_drup,2117.458,ok
sat/10pipe_k.cnf,1,BeansAndEggs,1086.064,ok
sat/10pipe_k.cnf,1,CHBR_glucose,805.451,ok
sat/10pipe_k.cnf,1,CHBR_glucose_tuned,811.751,ok
sat/10pipe_k.cnf,1,cmsat5_autotune2,893.127,ok
sat/10pipe_k.cnf,1,cmsat5_main2,5000,timeout
sat/10pipe_k.cnf,1,COMiniSatPSChandrasekharDRUP,504.472,ok
sat/10pipe_k.cnf,1,GHackCOMSPS_DRUP,409.503,ok
sat/10pipe_k.cnf,1,glucose,363.648,ok
sat/10pipe_k.cnf,1,glucose_hack_kiel_newScript,5000,timeout
sat/10pipe_k.cnf,1,Glucose_nbSat,567.693,ok
sat/10pipe_k.cnf,1,glue_alt,2528.193,ok
sat/10pipe_k.cnf,1,glueminisat.2210.81.main,1014.734,ok
sat/10pipe_k.cnf,1,gulch,1921.515,ok
sat/10pipe_k.cnf,1,Lingelingbbcmain,302.789,ok
sat/10pipe_k.cnf,1,MapleCMS,439.029,ok
sat/10pipe_k.cnf,1,MapleCOMSPS_CHB_DRUP,380.475,ok
sat/10pipe_k.cnf,1,MapleCOMSPS_DRUP,2737.997,ok
sat/10pipe_k.cnf,1,MapleCOMSPS_LRB_DRUP,382.025,ok
sat/10pipe_k.cnf,1,MapleGlucose,3450.371,ok
sat/10pipe_k.cnf,1,Riss6,5000,timeout
sat/10pipe_k.cnf,1,Splatz06vmain,213.438,ok
sat/10pipe_k.cnf,1,tb_glucose,966.248,ok
sat/10pipe_k.cnf,1,tc_glucose,1321.272,ok
sat/10pipe_k.cnf,1,YALSAT03r,5000,timeout
sat/14pipe_q0_k.cnf,1,abcdSAT_drup,1353.541,ok
sat/14pipe_q0_k.cnf,1,BeansAndEggs,1245.099,ok
sat/14pipe_q0_k.cnf,1,CHBR_glucose,988.774,ok
sat/14pipe_q0_k.cnf,1,CHBR_glucose_tuned,991.17,ok
sat/14pipe_q0_k.cnf,1,cmsat5_autotune2,3371.259,ok
sat/14pipe_q0_k.cnf,1,cmsat5_main2,5000,timeout
sat/14pipe_q0_k.cnf,1,COMiniSatPSChandrasekharDRUP,1211.89,ok
sat/14pipe_q0_k.cnf,1,GHackCOMSPS_DRUP,1156.538,ok
sat/14pipe_q0_k.cnf,1,glucose,875.22,ok
sat/14pipe_q0_k.cnf,1,glucose_hack_kiel_newScript,1395.559,ok
sat/14pipe_q0_k.cnf,1,Glucose_nbSat,1319.603,ok
sat/14pipe_q0_k.cnf,1,glue_alt,2625.02,ok
sat/14pipe_q0_k.cnf,1,glueminisat.2210.81.main,986.081,ok
sat/14pipe_q0_k.cnf,1,gulch,1368.295,ok
sat/14pipe_q0_k.cnf,1,Lingelingbbcmain,625.206,ok
sat/14pipe_q0_k.cnf,1,MapleCMS,896.833,ok
sat/14pipe_q0_k.cnf,1,MapleCOMSPS_CHB_DRUP,966.337,ok
sat/14pipe_q0_k.cnf,1,MapleCOMSPS_DRUP,3158.47,ok
sat/14pipe_q0_k.cnf,1,MapleCOMSPS_LRB_DRUP,1688.746,ok
sat/14pipe_q0_k.cnf,1,MapleGlucose,5000,timeout
sat/14pipe_q0_k.cnf,1,Riss6,5000,timeout
