@relation R_data_frame

@attribute instance_id string
@attribute repetition numeric
@attribute fold numeric

@data
SAT_RACE2008/simon-s02b-r4b1k1.2.cnf,1,1
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-06.cnf,1,1
SAT-Race-2010-CNF/software-verification/bitverif/minxorminand128.cnf,1,1
SAT_Competition2011/SAT07/industrial/anbulagan/hard-unsat/dated-5-13-u.cnf,1,1
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-eijkbs6669-tseitin.cnf,1,1
SAT_Competition2011/SAT11/application/manthey/traffic/traffic_f_unknown.cnf,1,1
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-bc57sensorsp2-tseitin.cnf,1,1
SAT_RACE2008/mizh-md5-48-2.cnf,1,1
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/partial-5-17-u.cnf,1,1
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/partial-10-19-u.cnf,1,1
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-c6ni_s.cnf,1,1
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l06-ipc5-h31-unknown.cnf,1,1
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/maxor/maxor128.cnf,1,1
SAT_RACE2006/SAT-Race_TS_2/schup-l2s-s04s2-09.cnf,1,1
SAT_Competition2011/SAT07/industrial/vliw_sat_4.0/9vliw_m_9stages_iq3_C1_bug6.cnf,1,1
SAT_Competition2007/industrial/industrial/fuhs/hard/AProVE07-08.cnf,1,1
SAT_RACE2006/SAT-Race_TS_2/miza-sr06-sha0-35-03.cnf,1,1
SAT_Competition2007/industrial/industrial/manolios/manol-pipe-c7nidw.cnf,1,1
SAT-Race-2010-CNF/hardware-verification/velev/1dlx_c_iq60_a.cnf,1,1
SAT_Competition2011/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-TPP-21-step11.cnf,1,1
SAT_Competition2007/industrial/industrial/manolios/manol-pipe-c7bidw_i.cnf,1,1
SAT_RACE2006/SAT-Race_TS_2/miza-sr06-md5-48-01.cnf,1,1
SAT_RACE2008/ibm-2004-3_02_3-k95.cnf,1,1
SAT_Competition2009/APPLICATION/SAT07/industrial/vliw_unsat_2.0/9dlx_vliw_at_b_iq7.cnf,1,1
SAT-Race-2010-CNF/software-verification/nec/hard-15-U-10652.cnf,1,1
SAT_RACE2008/ibm-2002-30r-k85.cnf,1,1
