@RELATION ALGORITHM_RUNS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
002-80-12.cnf,1,abcdSAT,1086.12,ok
002-80-12.cnf,1,minisat_BCD,731.567,ok
002-80-12.cnf,1,or-tools,3600,timeout
002-80-12.cnf,1,GlueMiniSat_2.2.10,1576.35,ok
002-80-12.cnf,1,CCAglucose2015,1639.37,ok
002-80-12.cnf,1,multi-sat-g2_0,1698.39,ok
002-80-12.cnf,1,multi-sat-g2_2,1052.07,ok
002-80-12.cnf,1,ratselfax_cnf_215_final,3600,timeout
002-80-12.cnf,1,BreakIDGlucose2,1373.62,ok
002-80-12.cnf,1,Lingeling_sr15bal,790.257,ok
002-80-12.cnf,1,Lingeling_sr15baq,1554.35,ok
002-80-12.cnf,1,GlueMiniSat_2.2.10-5,1490.4,ok
002-80-12.cnf,1,glucose-default,1360.67,ok
002-80-12.cnf,1,glueminisat-Actmini,1917.03,ok
002-80-12.cnf,1,riss_505_2,1362.82,ok
002-80-12.cnf,1,riss_505_1,2079.42,ok
002-80-12.cnf,1,Glucose_nbSatRsltn,1352.83,ok
002-80-12.cnf,1,Nigma-1.2.86,806.516,ok
002-80-12.cnf,1,Nigma-1.2.87,810.294,ok
002-80-12.cnf,1,Glucose_nbSat,1091.73,ok
002-80-12.cnf,1,COMiniSatPS_Main_Sequence,971.402,ok
002-80-12.cnf,1,COMiniSatPS_Subdwarf,1225.75,ok
002-80-12.cnf,1,satUZK-seq,3600,timeout
002-80-12.cnf,1,ADS-cryptominisat,1289.13,ok
002-80-12.cnf,1,ADS-cryptominisat-autotune,1687.65,ok
002-80-12.cnf,1,ADS-dccaSatToRiss,3600,timeout
002-80-12.cnf,1,ADS-glucose-adapt,933.653,ok
002-80-12.cnf,1,ADS-glucose-community-switching,3427.35,ok
002-80-4.cnf,1,abcdSAT,220.398,ok
002-80-4.cnf,1,minisat_BCD,177.983,ok
002-80-4.cnf,1,or-tools,1531.45,ok
002-80-4.cnf,1,GlueMiniSat_2.2.10,537.844,ok
002-80-4.cnf,1,CCAglucose2015,785.019,ok
002-80-4.cnf,1,multi-sat-g2_0,163.038,ok
002-80-4.cnf,1,multi-sat-g2_2,380.0,ok
002-80-4.cnf,1,ratselfax_cnf_215_final,3600,timeout
002-80-4.cnf,1,BreakIDGlucose2,264.601,ok
002-80-4.cnf,1,Lingeling_sr15bal,60.4204,ok
002-80-4.cnf,1,Lingeling_sr15baq,220.372,ok
002-80-4.cnf,1,GlueMiniSat_2.2.10-5,527.708,ok
002-80-4.cnf,1,glucose-default,267.098,ok
002-80-4.cnf,1,glueminisat-Actmini,255.586,ok
002-80-4.cnf,1,riss_505_2,478.258,ok
002-80-4.cnf,1,riss_505_1,707.299,ok
002-80-4.cnf,1,Glucose_nbSatRsltn,357.411,ok
002-80-4.cnf,1,Nigma-1.2.86,221.466,ok
