@RELATION CV_SAT03-16_INDU

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE fold NUMERIC

@DATA
SAT-Race-2015-CNF/manthey_single-ordered-initialized-w22-b6.cnf.gz,1,1
SAT-Race-2015-CNF/post-cbmc-aes-ee-r2-noholes.cnf.gz,1,1
industrial/SAT-Challenge-2012/SATChallenge2012_Application/satCompetition2009Unselected/application/SAT09/APPLICATIONS/diagnosis/UR-15-5p1.cnf.gz,1,1
industrial/SAT-Race-2008-CNF/ibm-2004-23-k100.cnf.gz,1,1
industrial/SAT-Comp-2003-CNF/simon/sat02/k2fix_gr_2pinvar_w8.shuffled-as.sat03-435.cnf.gz,1,1
SAT-Race-2015-CNF/40bits_10.dimacs.cnf.gz,1,1
industrial/SAT-Comp-2013-CNF/SC13_submissions/biere_heule_jarvisalo_manthey--hwmcc12miters/opt/6s165.cnf.gz,1,1
industrial/SAT-Comp-2009-CNF/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-05.cnf.gz,1,1
industrial/SAT-Comp-2011-CNF/manthey/traffic/traffic_b_unsat.cnf.gz,1,1
industrial/SAT-Challenge-2012/SATChallenge2012_Application/satRaceUnselected/ibm/2004/01/IBM_FV_2004_rule_batch_01_SAT_dat.k95.cnf.gz,1,1
industrial/SAT-Race-2008-CNF/ibm-2002-11r1-k45.cnf.gz,1,1
industrial/SAT-Challenge-2012/SATCompetition2011/application/SAT09/APPLICATIONS/diagnosis/ACG-15-5p1.cnf.gz,1,1
industrial/SAT-Comp-2011-CNF/rintanen/SATPlanning/transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.060-SAT.cnf.gz,1,1
industrial/SAT-Comp-2013-CNF/SC13_submissions/kummling_grosmann--pesp/ctl_4291_567_2_unsat.cnf.gz,1,1
industrial/SAT-Comp-2004-CNF/li03/li-exam/li-exam-64.used-as.sat04-302.cnf.gz,1,1
industrial/SAT-Challenge-2012/SATChallenge2012_Application/satRaceUnselected/ibm/2002/13_rule_1/SAT_dat.k10.cnf.gz,1,1
industrial/SAT-Challenge-2012/SATChallenge2012_Application/satRaceUnselected/manolios/cnf/c9idw_i.cnf.gz,1,1
industrial/SAT-Comp-2005-CNF/maris05/Satellite/satellite2_v01a.shuffled-as.sat05-4054.cnf.gz,1,1
SAT-Race-2015-CNF/hitag2-10-60-0-0xe14721bd199894a-99.cnf.gz,1,1
industrial/SAT-Challenge-2012/SATChallenge2012_Application/satRaceUnselected/ibm/2002/30_rule/SAT_dat.k55.cnf.gz,1,1
industrial/SAT-Comp-2003-CNF/maris/CNF/ferry12u.shuffled-as.sat03-383.cnf.gz,1,1
industrial/SAT-Comp-2003-CNF/simon/sat02/f2clk_40.shuffled-as.sat03-424.cnf.gz,1,1
industrial/SAT-Comp-2005-CNF/maris05/DriverLog/driverlog4_v01a.renamed-as.sat05-3965.cnf.gz,1,1
SAT-Race-2015-CNF/6s9.cnf.gz,1,1
industrial/SAT-Comp-2005-CNF/maris05/DriverLog/driverlog6_ks99i.shuffled-as.sat05-4023.cnf.gz,1,1
industrial/SAT-Comp-2007-CNF/palacios/medium/emptyroom-4-h21-unsat.cnf.gz,1,1
industrial/SAT-Comp-2013-CNF/SC13_submissions/soos--grainofsalt/bivium-exptime6400/bivium-40-200-0s0-0x66b619d7b8e447710bf43b794ded6cfaf1e75bb8a947e14c78-50.cnf.gz,1,1
industrial/SAT-Comp-2014-CNF/grid-strips-grid-y-3.065-SAT.cnf.gz,1,1
SAT-Comp-2016-CNF/app16/sokoban-p20.sas.cr.39.cnf.gz,1,1
industrial/SAT-Comp-2004-CNF/li03/li-exam-shuffling-1/shuffling-1-s1614425735-of-bench-sat04-302.used-as.sat04-475.cnf.gz,1,1
industrial/SAT-Comp-2009-CNF/SAT_RACE08/cnf/manol-pipe-c6bidw_i.cnf.gz,1,1
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1-shuffling-1/shuffling-1-s889321446-of-bench-sat04-728.used-as.sat04-741.cnf.gz,1,1
SAT-Comp-2016-CNF/app16/ak128modbtbg2msisc.cnf.gz,1,1
industrial/SAT-Challenge-2012/SATChallenge2012_Application/satRaceUnselected/manolios/cnf/f8b.cnf.gz,1,1
industrial/SAT-Comp-2013-CNF/SC13_submissions/nossum--sha1/22-160/002.cnf.gz,1,1
industrial/SAT-Comp-2005-CNF/maris05/Satellite/satellite1_v01i.shuffled-as.sat05-4053.cnf.gz,1,1
industrial/SAT-Comp-2014-CNF/ctl_4291_567_5_unsat_pre.cnf.gz,1,1
SAT-Race-2015-CNF/46bits_11.dimacs.cnf.gz,1,1
industrial/SAT-Comp-2011-CNF/leberre/2dimensionalstrippacking/E05X15.cnf.gz,1,1
industrial/SAT-Comp-2014-CNF/pb_300_10_lb_08.cnf.gz,1,1
SAT-Comp-2016-CNF/app16/modgen-n200-m90860q08c40-6295.cnf.gz,1,1
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1/12pipe_bug10_q0.used-as.sat04-729.cnf.gz,1,1
industrial/SAT-Comp-2004-CNF/goldberg03/hard_eq_check-shuffling-1/shuffling-1-s1735667200-of-bench-sat04-332.used-as.sat04-445.cnf.gz,1,1
industrial/SAT-Comp-2004-CNF/li03/li-exam-shuffling-2/shuffling-2-s1843956569-of-bench-sat04-302.used-as.sat04-614.cnf.gz,1,1
industrial/SAT-Comp-2011-CNF/fuhs/AProVE11/AProVE11-11.cnf.gz,1,1
industrial/SAT-Comp-2013-CNF/SC13_submissions/soos--grainofsalt/hitag2-exptime1200/hitag2-10-60-0-0xbc15b17d0353413-10.cnf.gz,1,1
industrial/SAT-Comp-2013-CNF/SC13_submissions/kummling_grosmann--pesp/ctl_4291_567_8_unsat_pre.cnf.gz,1,1
industrial/SAT-Comp-2003-CNF/schuppan/l2s/motors-stuck-2-k315-sat.shuffled-as.sat03-411.cnf.gz,1,1
industrial/SAT-Comp-2003-CNF/maris/CNF/gripper10u.shuffled-as.sat03-389.cnf.gz,1,1
industrial/SAT-Comp-2011-CNF/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom25.cnf.gz,1,1
industrial/SAT-Comp-2014-CNF/9vliw_m_9stages_iq3_C1_bug1.cnf.gz,1,1
industrial/SAT-Comp-2011-CNF/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom21.cnf.gz,1,1
SAT-Race-2015-CNF/jgiraldezlevy.2200.9086.08.40.167.cnf.gz,1,1
industrial/SAT-Comp-2004-CNF/li03/li-test4-shuffling-1/shuffling-1-s95485215-of-bench-sat04-306.used-as.sat04-471.cnf.gz,1,1
SAT-Comp-2016-CNF/app16/hitag2-8-60-0-0xb2021557d918860-94.cnf.gz,1,1
industrial/SAT-Comp-2013-CNF/SC13_submissions/kummling_grosmann--pesp/ctl_4201_555_unsat.cnf.gz,1,1
SAT-Race-2015-CNF/vmpc_29.cnf.gz,1,1
industrial/SAT-Challenge-2012/SATCompetition2011/application/SAT03/industrial/goldberg/hard_eq_check/x1mul.miter.shuffled-as.sat03-359.cnf.gz,1,1
SAT-Race-2015-CNF/manthey_single-ordered-initialized-w48-b6.cnf.gz,1,1
SAT-Comp-2016-CNF/app16/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.050-SAT.cnf.gz,1,1
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1-shuffling-2/shuffling-2-s1338284274-of-bench-sat04-725.used-as.sat04-751.cnf.gz,1,1
industrial/SAT-Comp-2005-CNF/maris05/Ferry/ferry10_v01a.renamed-as.sat05-3993.cnf.gz,1,1
SAT-Race-2015-CNF/7pipe_k.cnf.gz,1,1
industrial/SAT-Comp-2011-CNF/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtpmsgoodbakery-tseitin.cnf.gz,1,1
industrial/SAT-Challenge-2012/SATChallenge2012_Application/satRaceUnselected/manolios/cnf/c9nidw_s.cnf.gz,1,1
