@relation R_data_frame
@attribute instance_id string
@attribute repetition numeric
@attribute fold numeric
@data
sat/f1000.cnf,1,9
sat/mulhs064.cnf,1,1
sat/test_v7_r12_vr10_c1_s18160.smt2-cvc4.cnf,1,9
sat/snw_17_9_CCSpreOptEncpre.cnf,1,6
sat/ACG-20-10p0.cnf,1,8
sat/velev-pipe-oun-1.1-05.cnf,1,8
sat/E02F22.cnf,1,7
sat/velev-vliw-uns-2.0-uq5.cnf,1,10
sat/aes_64_3_keyfind_1.cnf,1,1
sat/newton.2.3.i.smt2-cvc4.cnf,1,7
sat/ctl_3791_556_unsat.cnf,1,2
sat/Sz512_15128_0.smt2-stp212.cnf,1,8
sat/sokoban-p20.sas.cr.23.cnf,1,7
sat/safe-30-h29-unsat.cnf,1,3
sat/9dlx_vliw_at_b_iq4.used-as.sat04-345.cnf,1,3
sat/modgen-n200-m90860q08c40-18972.cnf,1,9
sat/gss-27-s100.cnf,1,5
sat/sokoban-p09.sas.cr.25.cnf,1,4
sat/snw_13_8_pre.cnf,1,5
sat/rpoc_xits_14_UNKNOWN.cnf,1,6
sat/modgen-n200-m90860q08c40-5377.cnf,1,9
sat/test_v7_r17_vr5_c1_s2807.smt2-stp212.cnf,1,3
sat/ak128boothbg2btisc.cnf,1,9
sat/li-exam-62.cnf,1,9
sat/test_v3_r8_vr5_c1_s8257.smt2-stp212.cnf,1,4
sat/li-test4-98.cnf,1,4
sat/ak128modbtbg2msisc.cnf,1,3
sat/slp-synthesis-aes-top23.cnf,1,10
sat/newton.2.2.i.smt2-cvc4.cnf,1,10
sat/safe028_tso.oepc_true-unreach-call.i-cbmc-u2.cnf,1,8
sat/snw_13_9_preOptEncpre.cnf,1,7
sat/maxxororand032.cnf,1,6
sat/snw_16_9_Encpre.cnf,1,8
sat/modgen-n200-m90860q08c40-1876.cnf,1,9
sat/partial-5-15-u.cnf,1,7
sat/modgen-n200-m90860q08c40-1434.cnf,1,10
sat/barman-pfile06-022.sas.ex.7.cnf,1,3
sat/UTI-20-10p1.cnf,1,2
sat/transport-transport-two-cities-sequential-15nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.020-NOTKNOWN.cnf,1,4
sat/sokoban-p19.sas.cr.23.cnf,1,6
sat/aes_32_3_keyfind_2.cnf,1,8
sat/Sz512_15128_1.smt2-cvc4.cnf,1,1
sat/UCG-20-5p1.cnf,1,7
sat/hitag2-8-60-0-0xb2021557d918860-94.cnf,1,2
sat/partial-5-11-u.cnf,1,7
sat/am_9_9.cnf,1,8
sat/test_v7_r17_vr10_c1_s3680.smt2-stp212.cnf,1,2
sat/g250.29.cnf,1,1
sat/rpoc_xits_11_UNKNOWN.cnf,1,10
sat/ibm-2002-23r-k90.cnf,1,4
sat/snw_16_8_pre.cnf,1,7
sat/UR-15-10p0.cnf,1,2
sat/Sz512_15127_1.smt2-stp212.cnf,1,5
sat/snw_13_9_CCSEncpre.cnf,1,2
sat/par32-3-c.cnf,1,9
sat/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.020-NOTKNOWN.cnf,1,9
sat/ak032diagodiagoisc.cnf,1,3
sat/Sz1024_34824.smt2-stp212.cnf,1,4
sat/modgen-n200-m90860q08c40-25297.cnf,1,7
sat/sokoban-p20.sas.cr.33.cnf,1,3
sat/arcfour_initialPermutation_6_14.cnf,1,6
sat/ablmulub16x4o.cnf,1,4
