@relation R_data_frame

@attribute instance_id string
@attribute repetition numeric
@attribute fold numeric

@data
sat/20180326_095804936_p_cnf_320_1120.cnf.bz2,1,1
sat/ae_rphp075_04.cnf.bz2,1,1
sat/apn-sbox6-cut3-helpbox31.cnf.bz2,1,1
sat/bx-d-4-7-8.cnf.bz2,1,1
sat/cms-scheel-md4-families-r24-c8-p2-3-4-5-7-12-16-19.cnf.bz2,1,1
sat/cms-scheel-md5-families-r24-c11-p1-4-6-9-10-11-13-15-17-18-19.cnf.bz2,1,1
sat/cms-scheel-md5-families-r24-c7-p1-5-6-12-16-18-19.cnf.bz2,1,1
sat/CNP-5-1700.cnf.bz2,1,1
sat/dist9.c.cnf.bz2,1,1
sat/ex051_9.cnf.bz2,1,1
sat/ex145_11.cnf.bz2,1,1
sat/factoring29986577x29986577.cnf.bz2,1,1
sat/filter1_true-unreach-call.c.cnf.bz2,1,1
sat/gto_p50c345.cnf.bz2,1,1
sat/gto_p60c239.cnf.bz2,1,1
sat/Karatsuba6972593x13466917.cnf.bz2,1,1
sat/lei450-05b-05.cnf.bz2,1,1
sat/magicSquare-9_glb.cnf.bz2,1,1
sat/mchess_19.cnf.bz2,1,1
sat/mod8-abd-yad.rules.7-7.cnf.bz2,1,1
sat/Nb37T6.cnf.bz2,1,1
sat/Nb45T6.cnf.bz2,1,1
sat/pals_lcr.8_overflow_false-unreach-call.ufo.UNBOUNDED.pals.c.cnf.bz2,1,1
sat/patat-08-comp-3.cnf.bz2,1,1
sat/prime_200560490131.cnf.bz2,1,1
sat/Problem11_label51_false-unreach-call.c.cnf.bz2,1,1
sat/quadratic_tight_error.c.cnf.bz2,1,1
sat/satcoin-genesis-SAT-7.cnf.bz2,1,1
sat/sdiv40prop.cnf.bz2,1,1
sat/sted1_0x1e3-200.cnf.bz2,1,1
sat/sted5_0x0-50.cnf.bz2,1,1
sat/sted5_0x0-70.cnf.bz2,1,1
sat/TimetableCNFEncoding_6_UNKNOWN.cnf.bz2,1,1
sat/uniqinv20prop.cnf.bz2,1,1
sat/uniqinv40prop.cnf.bz2,1,1
sat/10-4-10.cnf.bz2,1,2
sat/20180321_110706599_p_cnf_320_1120.cnf.bz2,1,2
sat/20180322_164238439_p_cnf_320_1120.cnf.bz2,1,2
sat/20180326_095805836_p_cnf_320_1120.cnf.bz2,1,2
sat/6-3-8.cnf.bz2,1,2
sat/7-5-6.cnf.bz2,1,2
sat/8-4-9.cnf.bz2,1,2
sat/8-5-6.cnf.bz2,1,2
sat/apn-sbox6-cut4-helpbox31.cnf.bz2,1,2
sat/Cake_8_16.cnf.bz2,1,2
